transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00363,WRB02,Kazipet,Warangal,02-05-2024,2618.16,SUCCESS,TRANSFER,9077,,SBI BANK,636003
TXN00369,WRB02,Kazipet,Warangal,03-05-2024,1149.36,FAILURE,WITHDRAWAL,2360,Insufficient Funds,SBI BANK,636003
TXN00372,WRB02,Kazipet,Warangal,01-05-2024,2258.76,SUCCESS,WITHDRAWAL,3615,,SBI BANK,636003
TXN00373,WRB02,Kazipet,Warangal,04-05-2024,4617.14,FAILURE,TRANSFER,9382,Invalid Account Number,SBI BANK,636003
TXN00376,WRB02,Kazipet,Warangal,03-05-2024,4868.1,SUCCESS,TRANSFER,5554,,SBI BANK,636003
TXN00379,WRB02,Kazipet,Warangal,04-05-2024,3258.6,FAILURE,DEPOSIT,3779,Invalid Account Number,SBI BANK,636003
TXN00382,WRB02,Kazipet,Warangal,01-05-2024,4915.9,FAILURE,TRANSFER,8599,Insufficient Funds,SBI BANK,636003
TXN00385,WRB01,Hanamkonda,Warangal,06-05-2024,2409.33,FAILURE,TRANSFER,4275,Insufficient Funds,SBI BANK,636003
TXN00386,WRB03,Dharmaram,Warangal,02-05-2024,4596.95,SUCCESS,TRANSFER,4141,,SBI BANK,636003
TXN00387,WRB02,Kazipet,Warangal,02-05-2024,4363.7,SUCCESS,WITHDRAWAL,1148,,SBI BANK,636003
TXN00388,WRB02,Kazipet,Warangal,04-05-2024,2861.22,SUCCESS,DEPOSIT,2327,,SBI BANK,636003
TXN00390,WRB03,Dharmaram,Warangal,01-05-2024,3791.87,SUCCESS,WITHDRAWAL,7815,,SBI BANK,636003
TXN00396,WRB02,Kazipet,Warangal,05-05-2024,4668.96,SUCCESS,DEPOSIT,5269,,SBI BANK,636003
TXN00400,WRB03,Dharmaram,Warangal,03-05-2024,3068.77,FAILURE,TRANSFER,6539,Insufficient Funds,SBI BANK,636003
TXN00402,WRB03,Dharmaram,Warangal,02-05-2024,4447.07,SUCCESS,DEPOSIT,5760,,SBI BANK,636003
TXN00407,WRB02,Kazipet,Warangal,02-05-2024,1309.22,SUCCESS,TRANSFER,8320,,SBI BANK,636003
TXN00412,WRB02,Kazipet,Warangal,01-05-2024,1090.41,FAILURE,DEPOSIT,2674,Invalid Account Number,SBI BANK,636003
TXN00413,WRB01,Hanamkonda,Warangal,02-05-2024,4021.8,FAILURE,TRANSFER,1271,Insufficient Funds,SBI BANK,636003
TXN00414,WRB01,Hanamkonda,Warangal,05-05-2024,1681.48,SUCCESS,WITHDRAWAL,7084,,SBI BANK,636003
