transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00204,CHB03,Tambaram,Chennai,01-05-2024,2209.43,SUCCESS,WITHDRAWAL,4530,,SBI BANK,600045
TXN00208,CHB03,Tambaram,Chennai,03-05-2024,4369.89,SUCCESS,TRANSFER,8144,,SBI BANK,600045
TXN00215,CHB03,Tambaram,Chennai,05-05-2024,1714.31,FAILURE,DEPOSIT,4590,Account Frozen,SBI BANK,600045
TXN00217,CHB02,Velachery,Chennai,03-05-2024,3421.12,FAILURE,TRANSFER,7085,Insufficient Funds,SBI BANK,600045
TXN00223,CHB03,Tambaram,Chennai,07-05-2024,2868.61,FAILURE,WITHDRAWAL,8386,Insufficient Funds,SBI BANK,600045
TXN00224,CHB02,Velachery,Chennai,06-05-2024,1267.53,FAILURE,WITHDRAWAL,9344,Insufficient Funds,SBI BANK,600045
TXN00228,CHB01,T. Nagar,Chennai,03-05-2024,1947.86,SUCCESS,WITHDRAWAL,6381,,SBI BANK,600045
TXN00230,CHB02,Velachery,Chennai,01-05-2024,4132.79,SUCCESS,TRANSFER,8189,,SBI BANK,600045
TXN00238,CHB02,Velachery,Chennai,05-05-2024,1639.77,SUCCESS,WITHDRAWAL,4304,,SBI BANK,600045
TXN00239,CHB02,Velachery,Chennai,04-05-2024,1996.79,SUCCESS,TRANSFER,9127,,SBI BANK,600045
TXN00243,CHB01,T. Nagar,Chennai,03-05-2024,4255.73,SUCCESS,DEPOSIT,3419,,SBI BANK,600045
TXN00245,CHB03,Tambaram,Chennai,01-05-2024,2974.24,SUCCESS,TRANSFER,7042,,SBI BANK,600045
TXN00246,CHB03,Tambaram,Chennai,07-05-2024,2314.64,SUCCESS,TRANSFER,9726,,SBI BANK,600045
TXN00253,CHB01,T. Nagar,Chennai,07-05-2024,2238.23,SUCCESS,DEPOSIT,9540,,SBI BANK,600045
TXN00255,CHB01,T. Nagar,Chennai,05-05-2024,3121.24,SUCCESS,DEPOSIT,8904,,SBI BANK,600045
TXN00256,CHB03,Tambaram,Chennai,07-05-2024,4747.81,SUCCESS,DEPOSIT,7149,,SBI BANK,600045
TXN00261,CHB02,Velachery,Chennai,07-05-2024,3832.73,FAILURE,DEPOSIT,4923,Invalid Account Number,SBI BANK,600045
TXN00263,CHB02,Velachery,Chennai,07-05-2024,2739.11,FAILURE,DEPOSIT,1278,Insufficient Funds,SBI BANK,600045
TXN00266,CHB01,T. Nagar,Chennai,05-05-2024,3171.11,SUCCESS,WITHDRAWAL,3950,,SBI BANK,600045
TXN00267,CHB03,Tambaram,Chennai,04-05-2024,4101.36,SUCCESS,WITHDRAWAL,2497,,SBI BANK,600045
TXN00271,CHB01,T. Nagar,Chennai,03-05-2024,3067.94,SUCCESS,DEPOSIT,3355,,SBI BANK,600045
TXN00273,CHB03,Tambaram,Chennai,07-05-2024,3361.25,SUCCESS,TRANSFER,9126,,SBI BANK,600045
TXN00276,CHB03,Tambaram,Chennai,06-05-2024,3668.35,SUCCESS,DEPOSIT,7896,,SBI BANK,600045
TXN00280,CHB02,Velachery,Chennai,02-05-2024,2717.54,SUCCESS,WITHDRAWAL,3669,,SBI BANK,600045
TXN00283,CHB03,Tambaram,Chennai,05-05-2024,500.67,SUCCESS,WITHDRAWAL,4992,,SBI BANK,600045
