transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00616,WRB02,Kazipet,Warangal,07-05-2024,3498.27,FAILURE,TRANSFER,4215,Insufficient Funds,SBI BANK,636003
TXN00618,WRB03,Dharmaram,Warangal,01-05-2024,4784.69,SUCCESS,TRANSFER,1706,,SBI BANK,636003
TXN00619,WRB02,Kazipet,Warangal,03-05-2024,1570.1,SUCCESS,TRANSFER,1725,,SBI BANK,636003
TXN00624,WRB03,Dharmaram,Warangal,03-05-2024,4448.74,SUCCESS,TRANSFER,3385,,SBI BANK,636003
TXN00625,WRB03,Dharmaram,Warangal,01-05-2024,4198.47,FAILURE,DEPOSIT,1500,Insufficient Funds,SBI BANK,636003
TXN00626,WRB02,Kazipet,Warangal,06-05-2024,820.65,SUCCESS,WITHDRAWAL,5310,,SBI BANK,636003
TXN00627,WRB03,Dharmaram,Warangal,07-05-2024,4718.09,SUCCESS,DEPOSIT,9366,,SBI BANK,636003
TXN00628,WRB03,Dharmaram,Warangal,07-05-2024,1190.14,SUCCESS,DEPOSIT,9538,,SBI BANK,636003
TXN00641,WRB02,Kazipet,Warangal,01-05-2024,3619.81,SUCCESS,TRANSFER,6461,,SBI BANK,636003
TXN00642,WRB02,Kazipet,Warangal,02-05-2024,4777.66,FAILURE,DEPOSIT,1705,Insufficient Funds,SBI BANK,636003
TXN00643,WRB01,Hanamkonda,Warangal,02-05-2024,2408.36,SUCCESS,DEPOSIT,9182,,SBI BANK,636003
TXN00644,WRB02,Kazipet,Warangal,02-05-2024,4428.58,SUCCESS,TRANSFER,2133,,SBI BANK,636003
TXN00647,WRB01,Hanamkonda,Warangal,02-05-2024,3561.78,FAILURE,WITHDRAWAL,5335,Insufficient Funds,SBI BANK,636003
TXN00649,WRB01,Hanamkonda,Warangal,07-05-2024,3765.51,FAILURE,DEPOSIT,6271,Invalid Account Number,SBI BANK,636003
TXN00650,WRB03,Dharmaram,Warangal,02-05-2024,1224.08,FAILURE,TRANSFER,7661,Account Frozen,SBI BANK,636003
TXN00659,WRB02,Kazipet,Warangal,06-05-2024,1184.42,FAILURE,TRANSFER,5719,Insufficient Funds,SBI BANK,636003
TXN00660,WRB02,Kazipet,Warangal,02-05-2024,1530.03,SUCCESS,WITHDRAWAL,1242,,SBI BANK,636003
TXN00662,WRB03,Dharmaram,Warangal,01-05-2024,2434.4,SUCCESS,TRANSFER,7105,,SBI BANK,636003
TXN00668,WRB02,Kazipet,Warangal,06-05-2024,1672.47,FAILURE,WITHDRAWAL,3140,Account Frozen,SBI BANK,636003
TXN00671,WRB02,Kazipet,Warangal,07-05-2024,2939.4,FAILURE,WITHDRAWAL,6014,Insufficient Funds,SBI BANK,636003
TXN00677,WRB01,Hanamkonda,Warangal,07-05-2024,2701.8,FAILURE,WITHDRAWAL,6326,Account Frozen,SBI BANK,636003
TXN00679,WRB01,Hanamkonda,Warangal,05-05-2024,4087.69,SUCCESS,WITHDRAWAL,8853,,SBI BANK,636003
TXN00682,WRB02,Kazipet,Warangal,01-05-2024,2997.78,FAILURE,TRANSFER,2721,Insufficient Funds,SBI BANK,636003
TXN00687,WRB01,Hanamkonda,Warangal,07-05-2024,1681.23,SUCCESS,WITHDRAWAL,4930,,SBI BANK,636003
TXN00690,WRB01,Hanamkonda,Warangal,01-05-2024,1171.79,FAILURE,DEPOSIT,7218,Account Frozen,SBI BANK,636003
TXN00691,WRB02,Kazipet,Warangal,01-05-2024,3490.8,SUCCESS,WITHDRAWAL,8569,,SBI BANK,636003
TXN00692,WRB01,Hanamkonda,Warangal,07-05-2024,2197.43,FAILURE,TRANSFER,8547,Insufficient Funds,SBI BANK,636003
TXN00696,WRB01,Hanamkonda,Warangal,04-05-2024,3127.58,FAILURE,TRANSFER,9769,Account Frozen,SBI BANK,636003
TXN00697,WRB03,Dharmaram,Warangal,06-05-2024,4924.06,SUCCESS,TRANSFER,4364,,SBI BANK,636003
TXN00698,WRB01,Hanamkonda,Warangal,02-05-2024,2077.12,SUCCESS,WITHDRAWAL,8521,,SBI BANK,636003
TXN00700,WRB03,Dharmaram,Warangal,07-05-2024,780.05,SUCCESS,TRANSFER,6140,,SBI BANK,636003
